s06t01.la,0.0,44.14383333333333,la-nothing
s06t01.la,44.14383333333333,88.28766666666667,la-object-pick
s06t01.la,88.28766666666667,132.4315,la-object-switch-hands
s06t01.la,132.4315,176.57533333333333,la-object-orient
s06t01.la,176.57533333333333,220.71916666666667,la-object-place
s06t01.la,220.71916666666667,264.863,la-object-carry
s06t01.ra,0.0,44.14383333333333,ra-object-orient
s06t01.ra,44.14383333333333,88.28766666666667,ra-object-switch-hands
s06t01.ra,88.28766666666667,132.4315,ra-object-place
s06t01.ra,132.4315,176.57533333333333,ra-object-carry
s06t01.ra,176.57533333333333,220.71916666666667,ra-object-pick
s06t01.ra,220.71916666666667,264.863,ra-nothing
s06t02.la,0.0,29.401666666666667,la-nothing
s06t02.la,29.401666666666667,58.803333333333335,la-object-pick
s06t02.la,58.803333333333335,88.205,la-object-switch-hands
s06t02.la,88.205,117.60666666666667,la-object-orient
s06t02.la,117.60666666666667,147.00833333333333,la-object-place
s06t02.la,147.00833333333333,176.41,la-object-carry
s06t02.ra,0.0,29.401666666666667,ra-object-orient
s06t02.ra,29.401666666666667,58.803333333333335,ra-object-switch-hands
s06t02.ra,58.803333333333335,88.205,ra-object-place
s06t02.ra,88.205,117.60666666666667,ra-object-carry
s06t02.ra,117.60666666666667,147.00833333333333,ra-object-pick
s06t02.ra,147.00833333333333,176.41,ra-nothing
s06t03.la,0.0,28.598499999999998,la-nothing
s06t03.la,28.598499999999998,57.196999999999996,la-object-pick
s06t03.la,57.196999999999996,85.79549999999999,la-object-switch-hands
s06t03.la,85.79549999999999,114.39399999999999,la-object-orient
s06t03.la,114.39399999999999,142.99249999999998,la-object-place
s06t03.la,142.99249999999998,171.59099999999998,la-object-carry
s06t03.ra,0.0,28.598499999999998,ra-object-orient
s06t03.ra,28.598499999999998,57.196999999999996,ra-object-switch-hands
s06t03.ra,57.196999999999996,85.79549999999999,ra-object-place
s06t03.ra,85.79549999999999,114.39399999999999,ra-object-carry
s06t03.ra,114.39399999999999,142.99249999999998,ra-object-pick
s06t03.ra,142.99249999999998,171.59099999999998,ra-nothing
s06t04.la,0.0,22.459333333333333,la-nothing
s06t04.la,22.459333333333333,44.91866666666667,la-object-pick
s06t04.la,44.91866666666667,67.378,la-object-switch-hands
s06t04.la,67.378,89.83733333333333,la-object-orient
s06t04.la,89.83733333333333,112.29666666666667,la-object-place
s06t04.la,112.29666666666667,134.756,la-object-carry
s06t04.ra,0.0,22.459333333333333,ra-object-orient
s06t04.ra,22.459333333333333,44.91866666666667,ra-object-switch-hands
s06t04.ra,44.91866666666667,67.378,ra-object-place
s06t04.ra,67.378,89.83733333333333,ra-object-carry
s06t04.ra,89.83733333333333,112.29666666666667,ra-object-pick
s06t04.ra,112.29666666666667,134.756,ra-nothing
s06t05.la,0.0,47.186,la-nothing
s06t05.la,47.186,94.372,la-object-pick
s06t05.la,94.372,141.558,la-object-switch-hands
s06t05.la,141.558,188.744,la-object-orient
s06t05.la,188.744,235.93,la-object-place
s06t05.la,235.93,283.116,la-object-carry
s06t05.ra,0.0,47.186,ra-object-orient
s06t05.ra,47.186,94.372,ra-object-switch-hands
s06t05.ra,94.372,141.558,ra-object-place
s06t05.ra,141.558,188.744,ra-object-carry
s06t05.ra,188.744,235.93,ra-object-pick
s06t05.ra,235.93,283.116,ra-nothing
